,mnth,hr,weekday,temp,hum,windspeed,casual,cnt,season_fall,season_springer,season_summer,season_winter,holiday_No,holiday_Yes,workingday_No work,workingday_Working Day,weathersit_Clear,weathersit_Heavy Rain,weathersit_Light Snow,weathersit_Mist
7299,11,18,6,0.36,0.5,0.0896,52.0,237,0,0,0,1,1,0,1,0,1,0,0,0
7300,11,19,6,0.34,0.53,0.0,45.0,204,0,0,0,1,1,0,1,0,1,0,0,0
7301,11,20,6,0.32,0.66,0.0,29.0,165,0,0,0,1,1,0,1,0,1,0,0,0
7302,11,21,6,0.32,0.66,0.0,19.0,118,0,0,0,1,1,0,1,0,1,0,0,0
7303,11,22,6,0.3,0.65,0.0,10.0,82,0,0,0,1,1,0,1,0,1,0,0,0
7304,11,23,6,0.28,0.7,0.0,4.0,85,0,0,0,1,1,0,1,0,1,0,0,0
7305,11,0,0,0.28,0.75,0.0,10.0,75,0,0,0,1,1,0,1,0,1,0,0,0
7306,11,1,0,0.26,0.81,0.0,11.0,115,0,0,0,1,1,0,1,0,1,0,0,0
7307,11,2,0,0.26,0.81,0.0,6.0,29,0,0,0,1,1,0,1,0,1,0,0,0
7308,11,3,0,0.24,0.87,0.0,5.0,9,0,0,0,1,1,0,1,0,1,0,0,0
7309,11,4,0,0.24,0.87,0.0,0.0,6,0,0,0,1,1,0,1,0,1,0,0,0
7310,11,5,0,0.24,0.87,0.1343,0.0,5,0,0,0,1,1,0,1,0,1,0,0,0
7311,11,6,0,0.26,0.81,0.0896,5.0,16,0,0,0,1,1,0,1,0,1,0,0,0
7312,11,7,0,0.26,0.87,0.1045,4.0,28,0,0,0,1,1,0,1,0,1,0,0,0
7313,11,8,0,0.28,0.87,0.0896,19.0,90,0,0,0,1,1,0,1,0,0,0,0,1
7314,11,9,0,0.3,0.75,0.0896,36.0,170,0,0,0,1,1,0,1,0,0,0,0,1
7315,11,10,0,0.36,0.66,0.0896,76.0,262,0,0,0,1,1,0,1,0,1,0,0,0
7316,11,11,0,0.42,0.58,0.0896,104.0,320,0,0,0,1,1,0,1,0,1,0,0,0
7317,11,12,0,0.44,0.54,0.0,120.0,346,0,0,0,1,1,0,1,0,1,0,0,0
7318,11,13,0,0.46,0.51,0.1642,105.0,314,0,0,0,1,1,0,1,0,1,0,0,0
7319,11,14,0,0.46,0.55,0.194,101.0,320,0,0,0,1,1,0,1,0,1,0,0,0
7320,11,15,0,0.48,0.51,0.194,96.0,306,0,0,0,1,1,0,1,0,1,0,0,0
7321,11,16,0,0.46,0.55,0.2239,84.0,347,0,0,0,1,1,0,1,0,1,0,0,0
7322,11,17,0,0.44,0.62,0.1642,71.0,256,0,0,0,1,1,0,1,0,1,0,0,0
7323,11,18,0,0.42,0.71,0.1045,39.0,185,0,0,0,1,1,0,1,0,1,0,0,0
7324,11,19,0,0.38,0.76,0.194,21.0,151,0,0,0,1,1,0,1,0,1,0,0,0
7325,11,20,0,0.36,0.81,0.1045,16.0,116,0,0,0,1,1,0,1,0,1,0,0,0
7326,11,21,0,0.36,0.81,0.0896,11.0,88,0,0,0,1,1,0,1,0,1,0,0,0
7327,11,22,0,0.36,0.87,0.0,5.0,45,0,0,0,1,1,0,1,0,1,0,0,0
7328,11,23,0,0.34,0.87,0.0896,7.0,50,0,0,0,1,1,0,1,0,1,0,0,0
7329,11,0,1,0.34,0.87,0.0,1.0,15,0,0,0,1,1,0,0,1,1,0,0,0
7330,11,1,1,0.34,0.87,0.0,2.0,8,0,0,0,1,1,0,0,1,1,0,0,0
7331,11,2,1,0.32,0.93,0.0,0.0,5,0,0,0,1,1,0,0,1,1,0,0,0
7332,11,3,1,0.32,0.93,0.0,0.0,5,0,0,0,1,1,0,0,1,1,0,0,0
7333,11,4,1,0.32,0.93,0.0,2.0,6,0,0,0,1,1,0,0,1,1,0,0,0
7334,11,5,1,0.3,0.93,0.0,1.0,26,0,0,0,1,1,0,0,1,1,0,0,0
7335,11,6,1,0.28,0.93,0.0,2.0,99,0,0,0,1,1,0,0,1,0,0,0,1
7336,11,7,1,0.28,0.93,0.0,6.0,311,0,0,0,1,1,0,0,1,0,0,0,1
7337,11,8,1,0.3,1.0,0.0896,13.0,410,0,0,0,1,1,0,0,1,0,0,0,1
7338,11,9,1,0.34,1.0,0.1343,18.0,174,0,0,0,1,1,0,0,1,0,0,0,1
7339,11,10,1,0.36,0.93,0.1343,28.0,123,0,0,0,1,1,0,0,1,1,0,0,0
7340,11,11,1,0.42,0.77,0.1045,28.0,128,0,0,0,1,1,0,0,1,1,0,0,0
7341,11,12,1,0.46,0.67,0.0,21.0,179,0,0,0,1,1,0,0,1,1,0,0,0
7342,11,13,1,0.54,0.49,0.0896,32.0,189,0,0,0,1,1,0,0,1,1,0,0,0
7343,11,14,1,0.56,0.37,0.1642,30.0,145,0,0,0,1,1,0,0,1,1,0,0,0
7344,11,15,1,0.56,0.37,0.1045,38.0,170,0,0,0,1,1,0,0,1,1,0,0,0
7345,11,16,1,0.52,0.45,0.0,40.0,295,0,0,0,1,1,0,0,1,1,0,0,0
7346,11,17,1,0.5,0.45,0.1642,39.0,528,0,0,0,1,1,0,0,1,1,0,0,0
7347,11,18,1,0.46,0.59,0.1045,18.0,425,0,0,0,1,1,0,0,1,1,0,0,0
7348,11,19,1,0.46,0.59,0.0,20.0,300,0,0,0,1,1,0,0,1,1,0,0,0
7349,11,20,1,0.4,0.71,0.0,17.0,204,0,0,0,1,1,0,0,1,1,0,0,0
7350,11,21,1,0.38,0.82,0.1045,10.0,139,0,0,0,1,1,0,0,1,1,0,0,0
7351,11,22,1,0.36,0.81,0.0896,6.0,108,0,0,0,1,1,0,0,1,1,0,0,0
7352,11,23,1,0.36,0.87,0.0896,1.0,48,0,0,0,1,1,0,0,1,1,0,0,0
7353,11,0,2,0.34,0.87,0.0896,0.0,18,0,0,0,1,1,0,0,1,1,0,0,0
7354,11,1,2,0.32,0.93,0.1045,3.0,11,0,0,0,1,1,0,0,1,1,0,0,0
7355,11,2,2,0.32,0.87,0.0,0.0,5,0,0,0,1,1,0,0,1,1,0,0,0
7356,11,3,2,0.32,0.87,0.0,0.0,5,0,0,0,1,1,0,0,1,1,0,0,0
7357,11,4,2,0.3,0.87,0.0,0.0,5,0,0,0,1,1,0,0,1,1,0,0,0
7358,11,5,2,0.3,0.87,0.0896,1.0,18,0,0,0,1,1,0,0,1,1,0,0,0
7359,11,6,2,0.3,0.87,0.0,3.0,99,0,0,0,1,1,0,0,1,1,0,0,0
7360,11,7,2,0.3,0.87,0.1045,7.0,323,0,0,0,1,1,0,0,1,1,0,0,0
7361,11,8,2,0.32,0.93,0.1045,11.0,466,0,0,0,1,1,0,0,1,1,0,0,0
7362,11,9,2,0.36,0.87,0.0,14.0,191,0,0,0,1,1,0,0,1,1,0,0,0
7363,11,10,2,0.42,0.71,0.0896,25.0,129,0,0,0,1,1,0,0,1,1,0,0,0
7364,11,11,2,0.46,0.63,0.1343,21.0,147,0,0,0,1,1,0,0,1,1,0,0,0
7365,11,12,2,0.52,0.52,0.1343,28.0,203,0,0,0,1,1,0,0,1,1,0,0,0
7366,11,13,2,0.54,0.49,0.1642,31.0,196,0,0,0,1,1,0,0,1,1,0,0,0
7367,11,14,2,0.56,0.46,0.1045,32.0,161,0,0,0,1,1,0,0,1,1,0,0,0
7368,11,15,2,0.58,0.46,0.1045,33.0,188,0,0,0,1,1,0,0,1,1,0,0,0
7369,11,16,2,0.56,0.46,0.1343,39.0,289,0,0,0,1,1,0,0,1,1,0,0,0
7370,11,17,2,0.52,0.43,0.1642,40.0,499,0,0,0,1,1,0,0,1,1,0,0,0
7371,11,18,2,0.48,0.55,0.1343,30.0,462,0,0,0,1,1,0,0,1,1,0,0,0
7372,11,19,2,0.46,0.59,0.0,14.0,278,0,0,0,1,1,0,0,1,1,0,0,0
7373,11,20,2,0.4,0.76,0.0,12.0,181,0,0,0,1,1,0,0,1,1,0,0,0
7374,11,21,2,0.4,0.76,0.0,16.0,182,0,0,0,1,1,0,0,1,1,0,0,0
7375,11,22,2,0.36,0.87,0.0,13.0,108,0,0,0,1,1,0,0,1,1,0,0,0
7376,11,23,2,0.36,0.81,0.0,3.0,48,0,0,0,1,1,0,0,1,1,0,0,0
7377,11,0,3,0.36,0.87,0.0,0.0,13,0,0,0,1,1,0,0,1,1,0,0,0
7378,11,1,3,0.34,0.87,0.0,0.0,10,0,0,0,1,1,0,0,1,1,0,0,0
7379,11,2,3,0.32,0.93,0.0,0.0,5,0,0,0,1,1,0,0,1,1,0,0,0
7380,11,3,3,0.32,0.93,0.0,0.0,5,0,0,0,1,1,0,0,1,1,0,0,0
7381,11,4,3,0.32,0.87,0.0,0.0,5,0,0,0,1,1,0,0,1,1,0,0,0
7382,11,5,3,0.3,0.87,0.0,0.0,28,0,0,0,1,1,0,0,1,1,0,0,0
7383,11,6,3,0.3,0.87,0.0,0.0,98,0,0,0,1,1,0,0,1,1,0,0,0
7384,11,7,3,0.3,0.87,0.0,0.0,300,0,0,0,1,1,0,0,1,1,0,0,0
7385,11,8,3,0.32,0.93,0.0,19.0,456,0,0,0,1,1,0,0,1,1,0,0,0
7386,11,9,3,0.34,0.93,0.0,22.0,219,0,0,0,1,1,0,0,1,1,0,0,0
7387,11,10,3,0.4,0.76,0.1045,16.0,105,0,0,0,1,1,0,0,1,1,0,0,0
7388,11,11,3,0.46,0.67,0.1642,21.0,152,0,0,0,1,1,0,0,1,1,0,0,0
7389,11,12,3,0.5,0.51,0.1642,24.0,180,0,0,0,1,1,0,0,1,1,0,0,0
7390,11,13,3,0.5,0.51,0.1642,31.0,167,0,0,0,1,1,0,0,1,1,0,0,0
7391,11,14,3,0.52,0.48,0.1642,26.0,179,0,0,0,1,1,0,0,1,1,0,0,0
7392,11,15,3,0.52,0.45,0.2239,21.0,151,0,0,0,1,1,0,0,1,1,0,0,0
7393,11,16,3,0.52,0.48,0.194,24.0,281,0,0,0,1,1,0,0,1,1,0,0,0
7394,11,17,3,0.46,0.63,0.1045,27.0,485,0,0,0,1,1,0,0,1,1,0,0,0
7395,11,18,3,0.44,0.67,0.1045,21.0,408,0,0,0,1,1,0,0,1,1,0,0,0
7396,11,19,3,0.44,0.72,0.1045,12.0,304,0,0,0,1,1,0,0,1,1,0,0,0
7397,11,20,3,0.44,0.77,0.0,18.0,219,0,0,0,1,1,0,0,1,1,0,0,0
7398,11,21,3,0.4,0.87,0.0,9.0,161,0,0,0,1,1,0,0,1,1,0,0,0
7399,11,22,3,0.4,0.87,0.0,9.0,114,0,0,0,1,1,0,0,1,1,0,0,0
7400,11,23,3,0.38,0.87,0.0,5.0,66,0,0,0,1,1,0,0,1,1,0,0,0
7401,11,0,4,0.4,0.87,0.0,0.0,24,0,0,0,1,1,0,0,1,1,0,0,0
7402,11,1,4,0.4,0.87,0.0,1.0,11,0,0,0,1,1,0,0,1,0,0,0,1
7403,11,2,4,0.38,0.94,0.0,0.0,5,0,0,0,1,1,0,0,1,0,0,0,1
7404,11,3,4,0.38,0.94,0.0896,0.0,11,0,0,0,1,1,0,0,1,1,0,0,0
7405,11,4,4,0.38,0.94,0.0896,1.0,5,0,0,0,1,1,0,0,1,1,0,0,0
7406,11,5,4,0.36,1.0,0.1343,1.0,23,0,0,0,1,1,0,0,1,0,0,0,1
7407,11,6,4,0.36,1.0,0.1343,4.0,114,0,0,0,1,1,0,0,1,0,0,0,1
7408,11,7,4,0.38,0.94,0.1642,6.0,272,0,0,0,1,1,0,0,1,0,0,0,1
7409,11,8,4,0.4,0.94,0.0896,18.0,436,0,0,0,1,1,0,0,1,0,0,0,1
7410,11,9,4,0.42,0.94,0.1045,23.0,211,0,0,0,1,1,0,0,1,0,0,0,1
7411,11,10,4,0.44,0.88,0.2239,17.0,117,0,0,0,1,1,0,0,1,0,0,0,1
7412,11,11,4,0.46,0.67,0.3881,9.0,108,0,0,0,1,1,0,0,1,0,0,0,1
7413,11,12,4,0.42,0.67,0.3582,18.0,167,0,0,0,1,1,0,0,1,0,0,0,1
7414,11,13,4,0.36,0.81,0.3582,9.0,96,0,0,0,1,1,0,0,1,0,0,1,0
7415,11,14,4,0.36,0.87,0.2836,6.0,64,0,0,0,1,1,0,0,1,0,0,1,0
7416,11,15,4,0.36,0.81,0.2985,5.0,62,0,0,0,1,1,0,0,1,0,0,1,0
7417,11,16,4,0.36,0.81,0.2239,6.0,73,0,0,0,1,1,0,0,1,0,0,1,0
7418,11,17,4,0.36,0.81,0.2239,9.0,177,0,0,0,1,1,0,0,1,0,0,1,0
7419,11,18,4,0.36,0.81,0.1642,10.0,273,0,0,0,1,1,0,0,1,0,0,0,1
7420,11,19,4,0.36,0.71,0.2239,19.0,211,0,0,0,1,1,0,0,1,0,0,0,1
7421,11,20,4,0.36,0.62,0.2836,8.0,168,0,0,0,1,1,0,0,1,0,0,0,1
7422,11,21,4,0.36,0.57,0.2537,6.0,136,0,0,0,1,1,0,0,1,1,0,0,0
7423,11,22,4,0.36,0.53,0.2836,5.0,89,0,0,0,1,1,0,0,1,1,0,0,0
7424,11,23,4,0.34,0.57,0.1642,9.0,82,0,0,0,1,1,0,0,1,0,0,0,1
7425,11,0,5,0.34,0.53,0.2537,10.0,66,0,0,0,1,0,1,1,0,1,0,0,0
7426,11,1,5,0.32,0.57,0.3284,3.0,19,0,0,0,1,0,1,1,0,1,0,0,0
7427,11,2,5,0.32,0.57,0.2836,1.0,11,0,0,0,1,0,1,1,0,1,0,0,0
7428,11,3,5,0.3,0.61,0.194,0.0,6,0,0,0,1,0,1,1,0,1,0,0,0
7429,11,4,5,0.3,0.61,0.194,0.0,8,0,0,0,1,0,1,1,0,1,0,0,0
7430,11,5,5,0.3,0.49,0.2537,0.0,13,0,0,0,1,0,1,1,0,1,0,0,0
7431,11,6,5,0.28,0.45,0.3284,0.0,46,0,0,0,1,0,1,1,0,1,0,0,0
7432,11,7,5,0.28,0.45,0.2537,5.0,121,0,0,0,1,0,1,1,0,1,0,0,0
7433,11,8,5,0.3,0.42,0.3582,9.0,258,0,0,0,1,0,1,1,0,1,0,0,0
7434,11,9,5,0.32,0.45,0.4478,15.0,201,0,0,0,1,0,1,1,0,1,0,0,0
7435,11,10,5,0.32,0.42,0.5522,38.0,200,0,0,0,1,0,1,1,0,1,0,0,0
7436,11,11,5,0.34,0.42,0.4925,20.0,170,0,0,0,1,0,1,1,0,1,0,0,0
7437,11,12,5,0.34,0.42,0.4627,41.0,239,0,0,0,1,0,1,1,0,1,0,0,0
7438,11,13,5,0.38,0.37,0.5522,57.0,236,0,0,0,1,0,1,1,0,1,0,0,0
7439,11,14,5,0.38,0.37,0.4627,64.0,247,0,0,0,1,0,1,1,0,1,0,0,0
7440,11,15,5,0.36,0.37,0.4179,29.0,216,0,0,0,1,0,1,1,0,1,0,0,0
7441,11,16,5,0.36,0.34,0.3284,49.0,238,0,0,0,1,0,1,1,0,1,0,0,0
7442,11,17,5,0.34,0.39,0.3284,24.0,310,0,0,0,1,0,1,1,0,1,0,0,0
7443,11,18,5,0.34,0.39,0.2537,23.0,208,0,0,0,1,0,1,1,0,1,0,0,0
7444,11,19,5,0.32,0.39,0.1642,17.0,199,0,0,0,1,0,1,1,0,1,0,0,0
7445,11,20,5,0.32,0.39,0.194,12.0,109,0,0,0,1,0,1,1,0,1,0,0,0
7446,11,21,5,0.3,0.45,0.1642,4.0,83,0,0,0,1,0,1,1,0,1,0,0,0
7447,11,22,5,0.32,0.39,0.194,13.0,91,0,0,0,1,0,1,1,0,1,0,0,0
7448,11,23,5,0.3,0.45,0.0896,6.0,73,0,0,0,1,0,1,1,0,1,0,0,0
7449,11,0,6,0.24,0.6,0.1343,12.0,64,0,0,0,1,1,0,1,0,1,0,0,0
7450,11,1,6,0.24,0.6,0.1343,9.0,54,0,0,0,1,1,0,1,0,1,0,0,0
7451,11,2,6,0.24,0.65,0.0896,7.0,46,0,0,0,1,1,0,1,0,1,0,0,0
7452,11,3,6,0.24,0.7,0.1343,4.0,17,0,0,0,1,1,0,1,0,1,0,0,0
7453,11,4,6,0.2,0.8,0.1343,0.0,7,0,0,0,1,1,0,1,0,1,0,0,0
7454,11,5,6,0.22,0.75,0.0896,1.0,5,0,0,0,1,1,0,1,0,1,0,0,0
7455,11,6,6,0.22,0.75,0.1642,0.0,7,0,0,0,1,1,0,1,0,1,0,0,0
7456,11,7,6,0.22,0.75,0.194,3.0,27,0,0,0,1,1,0,1,0,1,0,0,0
7457,11,8,6,0.26,0.7,0.194,14.0,101,0,0,0,1,1,0,1,0,1,0,0,0
7458,11,9,6,0.3,0.61,0.1642,18.0,160,0,0,0,1,1,0,1,0,1,0,0,0
7459,11,10,6,0.34,0.61,0.2836,62.0,232,0,0,0,1,1,0,1,0,1,0,0,0
7460,11,11,6,0.38,0.54,0.2836,102.0,315,0,0,0,1,1,0,1,0,1,0,0,0
7461,11,12,6,0.44,0.44,0.2836,139.0,366,0,0,0,1,1,0,1,0,1,0,0,0
7462,11,13,6,0.48,0.36,0.2836,128.0,353,0,0,0,1,1,0,1,0,1,0,0,0
7463,11,14,6,0.5,0.36,0.2985,139.0,435,0,0,0,1,1,0,1,0,1,0,0,0
7464,11,15,6,0.52,0.29,0.2836,139.0,386,0,0,0,1,1,0,1,0,1,0,0,0
7465,11,16,6,0.52,0.32,0.2537,137.0,361,0,0,0,1,1,0,1,0,1,0,0,0
7466,11,17,6,0.5,0.34,0.2537,92.0,285,0,0,0,1,1,0,1,0,1,0,0,0
7467,11,18,6,0.42,0.58,0.194,53.0,203,0,0,0,1,1,0,1,0,1,0,0,0
7468,11,19,6,0.42,0.5,0.2537,32.0,171,0,0,0,1,1,0,1,0,1,0,0,0
7469,11,20,6,0.42,0.5,0.2836,31.0,132,0,0,0,1,1,0,1,0,1,0,0,0
7470,11,21,6,0.42,0.47,0.2836,19.0,122,0,0,0,1,1,0,1,0,1,0,0,0
7471,11,22,6,0.42,0.47,0.2537,30.0,118,0,0,0,1,1,0,1,0,1,0,0,0
7472,11,23,6,0.4,0.58,0.1642,23.0,101,0,0,0,1,1,0,1,0,1,0,0,0
7473,11,0,0,0.4,0.58,0.194,12.0,73,0,0,0,1,1,0,1,0,0,0,0,1
7474,11,1,0,0.36,0.66,0.194,13.0,71,0,0,0,1,1,0,1,0,0,0,0,1
7475,11,2,0,0.36,0.57,0.1045,9.0,57,0,0,0,1,1,0,1,0,1,0,0,0
7476,11,3,0,0.36,0.62,0.1343,8.0,28,0,0,0,1,1,0,1,0,0,0,0,1
7477,11,4,0,0.36,0.62,0.1343,1.0,6,0,0,0,1,1,0,1,0,0,0,0,1
7478,11,5,0,0.34,0.61,0.1642,2.0,5,0,0,0,1,1,0,1,0,1,0,0,0
7479,11,6,0,0.34,0.66,0.1343,5.0,23,0,0,0,1,1,0,1,0,1,0,0,0
7480,11,7,0,0.34,0.66,0.2239,13.0,43,0,0,0,1,1,0,1,0,1,0,0,0
7481,11,8,0,0.34,0.66,0.0896,24.0,79,0,0,0,1,1,0,1,0,1,0,0,0
7482,11,9,0,0.4,0.54,0.2836,38.0,135,0,0,0,1,1,0,1,0,1,0,0,0
7483,11,10,0,0.44,0.44,0.3284,63.0,241,0,0,0,1,1,0,1,0,1,0,0,0
7484,11,11,0,0.46,0.4,0.4179,108.0,295,0,0,0,1,1,0,1,0,1,0,0,0
7485,11,12,0,0.52,0.29,0.4179,112.0,354,0,0,0,1,1,0,1,0,0,0,0,1
7486,11,13,0,0.52,0.29,0.4179,105.0,339,0,0,0,1,1,0,1,0,0,0,0,1
7487,11,14,0,0.54,0.28,0.4925,108.0,371,0,0,0,1,1,0,1,0,0,0,0,1
7488,11,15,0,0.5,0.42,0.3284,89.0,310,0,0,0,1,1,0,1,0,0,0,0,1
7489,11,16,0,0.54,0.28,0.3881,93.0,319,0,0,0,1,1,0,1,0,0,0,0,1
7490,11,17,0,0.52,0.27,0.3284,44.0,231,0,0,0,1,1,0,1,0,1,0,0,0
7491,11,18,0,0.52,0.27,0.3284,35.0,190,0,0,0,1,1,0,1,0,1,0,0,0
7492,11,19,0,0.5,0.29,0.3582,36.0,157,0,0,0,1,1,0,1,0,1,0,0,0
7493,11,20,0,0.5,0.31,0.3582,24.0,139,0,0,0,1,1,0,1,0,1,0,0,0
7494,11,21,0,0.48,0.36,0.2537,19.0,95,0,0,0,1,1,0,1,0,1,0,0,0
7495,11,22,0,0.48,0.41,0.3881,25.0,89,0,0,0,1,1,0,1,0,1,0,0,0
7496,11,23,0,0.46,0.51,0.2985,18.0,67,0,0,0,1,1,0,1,0,1,0,0,0
7497,11,0,1,0.46,0.59,0.2836,8.0,30,0,0,0,1,1,0,0,1,1,0,0,0
7498,11,1,1,0.46,0.63,0.2985,5.0,11,0,0,0,1,1,0,0,1,1,0,0,0
7499,11,2,1,0.46,0.63,0.3582,7.0,17,0,0,0,1,1,0,0,1,1,0,0,0
7500,11,3,1,0.44,0.67,0.2836,4.0,7,0,0,0,1,1,0,0,1,1,0,0,0
7501,11,4,1,0.44,0.67,0.2239,0.0,5,0,0,0,1,1,0,0,1,1,0,0,0
7502,11,5,1,0.44,0.67,0.2537,0.0,19,0,0,0,1,1,0,0,1,0,0,0,1
7503,11,6,1,0.44,0.72,0.2239,10.0,114,0,0,0,1,1,0,0,1,0,0,0,1
7504,11,7,1,0.44,0.72,0.2537,11.0,322,0,0,0,1,1,0,0,1,1,0,0,0
7505,11,8,1,0.46,0.67,0.194,27.0,452,0,0,0,1,1,0,0,1,0,0,0,1
7506,11,9,1,0.48,0.67,0.3284,29.0,233,0,0,0,1,1,0,0,1,0,0,0,1
7507,11,10,1,0.5,0.63,0.2836,26.0,111,0,0,0,1,1,0,0,1,0,0,0,1
7508,11,11,1,0.54,0.6,0.2836,22.0,128,0,0,0,1,1,0,0,1,0,0,0,1
7509,11,12,1,0.56,0.56,0.2985,36.0,202,0,0,0,1,1,0,0,1,1,0,0,0
7510,11,13,1,0.6,0.49,0.3881,50.0,203,0,0,0,1,1,0,0,1,1,0,0,0
7511,11,14,1,0.62,0.46,0.4478,47.0,185,0,0,0,1,1,0,0,1,1,0,0,0
7512,11,15,1,0.64,0.44,0.3284,53.0,195,0,0,0,1,1,0,0,1,1,0,0,0
7513,11,16,1,0.62,0.46,0.4179,51.0,315,0,0,0,1,1,0,0,1,1,0,0,0
7514,11,17,1,0.62,0.46,0.2537,55.0,519,0,0,0,1,1,0,0,1,1,0,0,0
7515,11,18,1,0.56,0.56,0.2836,29.0,489,0,0,0,1,1,0,0,1,1,0,0,0
7516,11,19,1,0.6,0.53,0.2985,28.0,302,0,0,0,1,1,0,0,1,1,0,0,0
7517,11,20,1,0.6,0.53,0.3582,30.0,240,0,0,0,1,1,0,0,1,1,0,0,0
7518,11,21,1,0.6,0.53,0.3582,37.0,213,0,0,0,1,1,0,0,1,1,0,0,0
7519,11,22,1,0.58,0.56,0.3582,17.0,113,0,0,0,1,1,0,0,1,1,0,0,0
7520,11,23,1,0.56,0.64,0.2985,13.0,61,0,0,0,1,1,0,0,1,1,0,0,0
7521,11,0,2,0.56,0.64,0.3582,7.0,22,0,0,0,1,1,0,0,1,1,0,0,0
7522,11,1,2,0.56,0.6,0.2985,5.0,10,0,0,0,1,1,0,0,1,1,0,0,0
7523,11,2,2,0.56,0.64,0.2537,7.0,15,0,0,0,1,1,0,0,1,1,0,0,0
7524,11,3,2,0.54,0.68,0.3284,0.0,5,0,0,0,1,1,0,0,1,0,0,0,1
7525,11,4,2,0.56,0.64,0.2985,1.0,7,0,0,0,1,1,0,0,1,1,0,0,0
7526,11,5,2,0.54,0.68,0.2836,2.0,28,0,0,0,1,1,0,0,1,1,0,0,0
7527,11,6,2,0.56,0.64,0.0896,4.0,108,0,0,0,1,1,0,0,1,0,0,0,1
7528,11,7,2,0.54,0.68,0.1642,21.0,319,0,0,0,1,1,0,0,1,0,0,0,1
7529,11,8,2,0.54,0.68,0.1045,27.0,480,0,0,0,1,1,0,0,1,0,0,0,1
7530,11,9,2,0.56,0.64,0.0896,26.0,200,0,0,0,1,1,0,0,1,0,0,0,1
7531,11,10,2,0.56,0.64,0.2836,23.0,138,0,0,0,1,1,0,0,1,0,0,0,1
7532,11,11,2,0.56,0.64,0.194,18.0,134,0,0,0,1,1,0,0,1,0,0,0,1
7533,11,12,2,0.54,0.68,0.0,28.0,176,0,0,0,1,1,0,0,1,0,0,0,1
7534,11,13,2,0.54,0.6,0.2239,21.0,153,0,0,0,1,1,0,0,1,0,0,1,0
7535,11,14,2,0.54,0.6,0.2836,27.0,147,0,0,0,1,1,0,0,1,0,0,0,1
7536,11,15,2,0.54,0.6,0.1343,36.0,191,0,0,0,1,1,0,0,1,0,0,0,1
7537,11,16,2,0.52,0.68,0.1343,31.0,271,0,0,0,1,1,0,0,1,0,0,0,1
7538,11,17,2,0.5,0.72,0.194,29.0,451,0,0,0,1,1,0,0,1,0,0,0,1
7539,11,18,2,0.5,0.72,0.2836,27.0,441,0,0,0,1,1,0,0,1,0,0,0,1
7540,11,19,2,0.5,0.72,0.3582,27.0,286,0,0,0,1,1,0,0,1,0,0,0,1
7541,11,20,2,0.48,0.82,0.1343,26.0,238,0,0,0,1,1,0,0,1,0,0,0,1
7542,11,21,2,0.5,0.77,0.0896,23.0,168,0,0,0,1,1,0,0,1,0,0,0,1
7543,11,22,2,0.46,0.88,0.1045,19.0,128,0,0,0,1,1,0,0,1,0,0,0,1
7544,11,23,2,0.46,0.94,0.1045,14.0,80,0,0,0,1,1,0,0,1,0,0,0,1
7545,11,0,3,0.46,0.94,0.0,5.0,31,0,0,0,1,1,0,0,1,0,0,0,1
7546,11,1,3,0.46,0.94,0.0896,0.0,5,0,0,0,1,1,0,0,1,0,0,1,0
7547,11,2,3,0.46,0.94,0.1045,4.0,10,0,0,0,1,1,0,0,1,0,0,0,1
7548,11,3,3,0.46,0.94,0.1045,2.0,5,0,0,0,1,1,0,0,1,0,0,0,1
7549,11,4,3,0.44,1.0,0.2239,1.0,5,0,0,0,1,1,0,0,1,0,0,0,1
7550,11,5,3,0.46,0.94,0.1045,0.0,13,0,0,0,1,1,0,0,1,0,0,1,0
7551,11,6,3,0.46,0.94,0.0896,4.0,56,0,0,0,1,1,0,0,1,0,0,0,1
7552,11,7,3,0.46,0.94,0.0,7.0,137,0,0,0,1,1,0,0,1,0,0,1,0
7553,11,8,3,0.46,0.94,0.0,9.0,232,0,0,0,1,1,0,0,1,0,0,1,0
7554,11,9,3,0.46,0.94,0.0,5.0,82,0,0,0,1,1,0,0,1,0,0,1,0
7555,11,10,3,0.46,0.94,0.0,4.0,36,0,0,0,1,1,0,0,1,0,0,1,0
7556,11,11,3,0.46,0.94,0.0896,7.0,60,0,0,0,1,1,0,0,1,0,0,1,0
7557,11,12,3,0.46,1.0,0.0,5.0,54,0,0,0,1,1,0,0,1,0,0,1,0
7558,11,13,3,0.46,0.94,0.1343,6.0,58,0,0,0,1,1,0,0,1,0,0,1,0
7559,11,14,3,0.46,1.0,0.1343,12.0,61,0,0,0,1,1,0,0,1,0,0,0,1
7560,11,15,3,0.48,0.94,0.1045,16.0,66,0,0,0,1,1,0,0,1,0,0,1,0
7561,11,16,3,0.48,0.94,0.1045,13.0,123,0,0,0,1,1,0,0,1,0,0,1,0
7562,11,17,3,0.48,0.88,0.194,17.0,233,0,0,0,1,1,0,0,1,0,0,0,1
7563,11,18,3,0.46,0.88,0.3881,13.0,189,0,0,0,1,1,0,0,1,0,0,1,0
7564,11,19,3,0.46,0.88,0.3881,3.0,111,0,0,0,1,1,0,0,1,0,0,1,0
7565,11,20,3,0.44,0.88,0.3881,5.0,99,0,0,0,1,1,0,0,1,0,0,1,0
7566,11,21,3,0.44,0.88,0.2836,3.0,75,0,0,0,1,1,0,0,1,0,0,1,0
